,labels,aurocs,auprcs,acc
0,No Finding,0.9529991715767245,0.5120338743041053,0.9764289231297403
1,Enlarged Cardiomediastinum,0.9568418018737593,0.4545126122364441,0.9793244885329286
2,Cardiomegaly,0.9672678916616332,0.998254250131281,0.9733074945905779
3,Lung Lesion,0.9539801623464864,0.4545578931166263,0.9775221007078551
4,Lung Opacity,0.9341827486337266,0.7635946838478456,0.907427735089645
5,Edema,0.9574643349781337,0.45723698455144907,0.982567883165517
6,Consolidation,0.9677804561895813,0.3495018523560479,0.9900439529662606
7,Pneumonia,0.9628350726485251,0.4989077047852397,0.9817954312404855
8,Atelectasis,0.9210454962552973,0.8151051101873755,0.8689451739823736
9,Pneumothorax,0.9538257226594763,0.4624269459207531,0.9810907382562463
10,Pleural Effusion,0.9312412629024837,0.8796914580861714,0.8687283453718385
11,Pleural Other,0.959990222260295,0.38076887805933957,0.9872251810293035
12,Fracture,0.9667653938306547,0.5123838526532862,0.9847226174827102
13,Support Devices,0.943082190241223,0.7608021167259501,0.9165842266220361
